"id","name"
444,Albania
445,Algeria
446,Andorra
447,Argentina
448,Australia
449,Austria
450,Azerbaijan
451,Bahrain
452,Bangladesh
453,Belarus
454,Belgium
455,Bolivia
456,Bosnia & Herzegovina
457,Botswana
458,Brazil
459,Bulgaria
460,Burundi
461,Cameroon
462,Canada
463,Chile
464,Colombia
465,Congo
466,Costa Rica
467,Croatia
468,Cyprus
469,Czech Republic
470,Denmark
471,Ecuador
472,Egypt
473,El Salvador
474,England
475,Estonia
476,Finland
477,France
478,Georgia
479,Germany
480,Ghana
481,Gibraltar
482,Greece
483,Guatemala
484,Honduras
485,"Hong Kong, China"
486,Hungary
487,Iceland
488,India
489,Indonesia
490,International
491,Iran
492,Ireland
493,Israel
494,Italy
495,Ivory Coast
496,Jamaica
497,Japan
498,Kenya
499,Kosovo
500,Kuwait
501,Lebanon
502,Luxembourg
503,Malaysia
504,Malta
505,Mexico
506,Netherlands
507,Nicaragua
508,Nigeria
509,Northern Ireland
510,North Macedonia
511,Norway
512,Oman
513,Palestine
514,Panama
515,Paraguay
516,Peru
517,Philippines
518,Poland
519,Portugal
520,Qatar
521,Republic of Korea
522,Romania
523,Russia
524,Rwanda
525,San Marino
526,Saudi Arabia
527,Scotland
528,Serbia
529,Slovakia
530,Slovenia
531,South Africa
532,Spain
533,Sweden
534,Switzerland
535,Tanzania
536,Thailand
537,Tunisia
538,Turkiye
539,Uganda
540,Ukraine
542,Uruguay
543,USA
544,Venezuela
545,Vietnam
546,Wales
547,Zambia
548,China
549,Chinese Taipei
550,Lithuania
551,New Zealand
552,Kazakhstan
553,Latvia
554,North America
555,Pakistan
556,Angola
557,Ethiopia
558,Singapore
559,Myanmar
560,Europe
561,Liberia
562,Iraq
563,Africa
564,Montenegro
565,Armenia
566,Gambia
567,Seychelles
568,Mali
569,Togo
570,Cambodia
571,Sierra Leone
572,Asia
573,Syria
574,Nepal
575,Senegal
576,Morocco
577,Montenegro
578,Armenia
579,Barbados
580,Puerto Rico
581,Uzbekistan
582,Zanzibar
583,Moldova
584,Faroe Islands
585,Liechtenstein
586,Zimbabwe
590,Tajikistan
588,SRL Matches
589,Antigua and Barbuda
591,Esoccer
592,Turkey
593,Hong Kong
594,Dominican Republic
595,South Korea
596,Taiwan
597,Mozambique
541,UAE
